date,time,target,temp,temp_pred,weather_pred,weather_fact
2022-09-20,3,340.627,10.5,9.0,"пасм, 71%",ливн.дождь
2022-09-20,4,335.766,10.5,9.0,"пасм, 71%",ливн.дождь
2022-09-20,5,337.24,10.5,9.0,"пасм, 71%",ливн.дождь
2022-09-20,6,354.431,10.2,12.0,"пасм, 81%",обл с пр
2022-09-20,7,386.444,10.2,12.0,"пасм, 81%",обл с пр
2022-09-20,8,430.466,10.2,12.0,"пасм, 81%",обл с пр
2022-09-20,9,473.694,12.8,14.0,"пасм, 76%",дождь
2022-09-20,10,497.887,12.8,14.0,"пасм, 76%",дождь
2022-09-20,11,505.185,12.8,14.0,"пасм, 76%",дождь
2022-09-20,12,506.054,13.6,14.0,"пасм, 76%","обл с пр, вр. дождь"
2022-09-20,13,498.688,13.6,14.0,"пасм, 76%","обл с пр, вр. дождь"
2022-09-20,14,498.414,13.6,14.0,"пасм, 76%","обл с пр, вр. дождь"
2022-09-20,15,499.797,13.9,13.0,"пасм, 68%",облачно
2022-09-20,16,494.964,13.9,13.0,"пасм, 68%",облачно
2022-09-20,17,488.172,13.9,13.0,"пасм, 68%",облачно
2022-09-20,18,481.566,11.1,10.0,"пасм, 68%",облачно
2022-09-20,19,494.801,11.1,10.0,"пасм, 68%",облачно
2022-09-20,20,521.109,11.1,10.0,"пасм, 68%",облачно
2022-09-20,21,512.629,10.6,9.0,"пасм, 72%",облачно
2022-09-20,22,486.605,10.6,9.0,"пасм, 72%",облачно
2022-09-20,23,451.986,10.6,9.0,"пасм, 72%",облачно
2022-09-21,0,409.179,7.0,9.0,"пасм, 20% дождь",п/обл
2022-09-21,1,373.806,7.0,9.0,"пасм, 20% дождь",п/обл
2022-09-21,2,353.608,7.0,9.0,"пасм, 20% дождь",п/обл
2022-09-21,3,346.17,6.6,9.0,"пасм, 61%, дождь",п/обл
2022-09-21,4,343.79,6.6,9.0,"пасм, 61%, дождь",п/обл
2022-09-21,5,344.947,6.6,9.0,"пасм, 61%, дождь",п/обл
2022-09-21,6,359.836,9.8,12.0,"обл с пр, 70%","обл, дождь"
2022-09-21,7,391.667,9.8,12.0,"обл с пр, 70%","обл, дождь"
2022-09-21,8,433.026,9.8,12.0,"обл с пр, 70%","обл, дождь"
2022-09-21,9,475.83,13.3,13.0,"обл с пр, 33%",облачно
2022-09-21,10,504.243,13.3,13.0,"обл с пр, 33%",облачно
2022-09-21,11,509.606,13.3,13.0,"обл с пр, 33%",облачно
2022-09-21,12,506.189,15.0,13.0,"ясно, 19%",п/обл
2022-09-21,13,502.513,15.0,13.0,"ясно, 19%",п/обл
2022-09-21,14,501.684,15.0,13.0,"ясно, 19%",п/обл
2022-09-21,15,502.402,13.8,12.0,"обл с пр, 24%",п/обл
2022-09-21,16,497.842,13.8,12.0,"обл с пр, 24%",п/обл
2022-09-21,17,492.59,13.8,12.0,"обл с пр, 24%",п/обл
2022-09-21,18,485.478,11.4,9.0,"пасм, 20% дождь","пасм, дождь"
2022-09-21,19,500.773,11.4,9.0,"пасм, 20% дождь","пасм, дождь"
2022-09-21,20,524.155,11.4,9.0,"пасм, 20% дождь","пасм, дождь"
2022-09-21,21,514.273,10.5,8.0,"пасм, 19%","пасм, дождь"
2022-09-21,22,489.016,10.5,8.0,"пасм, 19%","пасм, дождь"
2022-09-21,23,457.621,10.5,8.0,"пасм, 19%","пасм, дождь"
2022-09-22,0,411.859,10.0,7.0,"пасм, дождь, 18%","пасм, дождь"
2022-09-22,1,378.024,10.0,7.0,"пасм, дождь, 18%","пасм, дождь"
2022-09-22,2,359.492,10.0,7.0,"пасм, дождь, 18%","пасм, дождь"
2022-09-22,3,350.435,9.5,5.0,"п/обл, 14%",пасмурно
2022-09-22,4,343.411,9.5,5.0,"п/обл, 14%",пасмурно
2022-09-22,5,343.708,9.5,5.0,"п/обл, 14%",пасмурно
2022-09-22,6,359.681,10.7,11.0,"п/обл, 14%",пасмурно
2022-09-22,7,391.018,10.7,11.0,"п/обл, 14%",пасмурно
2022-09-22,8,435.505,10.7,11.0,"п/обл, 14%",пасмурно
2022-09-22,9,481.148,12.6,13.0,"п/обл, 11%",пасмурно
2022-09-22,10,506.852,12.6,13.0,"п/обл, 11%",пасмурно
2022-09-22,11,515.238,12.6,13.0,"п/обл, 11%",пасмурно
2022-09-22,12,511.301,14.2,14.0,ясно,малообл
2022-09-22,13,503.598,14.2,14.0,ясно,малообл
2022-09-22,14,503.247,14.2,14.0,ясно,малообл
2022-09-22,15,502.441,13.5,12.0,ясно,малообл
2022-09-22,16,495.124,13.5,12.0,ясно,малообл
2022-09-22,17,489.418,13.5,12.0,ясно,малообл
2022-09-22,18,482.085,8.8,8.0,"ясно, 11%",дымка
2022-09-22,19,496.509,8.8,8.0,"ясно, 11%",дымка
2022-09-22,20,524.609,8.8,8.0,"ясно, 11%",дымка
2022-09-22,21,515.345,6.3,8.0,"обл, 12%",местами туман
2022-09-22,22,492.942,6.3,8.0,"обл, 12%",местами туман
2022-09-22,23,460.261,6.3,8.0,"обл, 12%",местами туман
2022-09-23,0,416.465,5.3,8.0,ясно,туман
2022-09-23,1,383.872,5.3,8.0,ясно,туман
2022-09-23,2,363.074,5.3,8.0,ясно,туман
2022-09-23,3,353.256,3.7,7.0,ясно,туман
2022-09-23,4,346.979,3.7,7.0,ясно,туман
2022-09-23,5,349.599,3.7,7.0,ясно,туман
2022-09-23,6,366.522,6.5,11.0,облачно,дымка
2022-09-23,7,396.431,6.5,11.0,облачно,дымка
2022-09-23,8,440.094,6.5,11.0,облачно,дымка
2022-09-23,9,483.595,11.8,14.0,облачно,пасм
2022-09-23,10,510.153,11.8,14.0,облачно,пасм
2022-09-23,11,520.96,11.8,14.0,облачно,пасм
2022-09-23,12,520.245,11.7,14.0,п/обл,"пасм, дождь"
2022-09-23,13,515.57,11.7,14.0,п/обл,"пасм, дождь"
2022-09-23,14,516.29,11.7,14.0,п/обл,"пасм, дождь"
2022-09-23,15,513.371,12.8,12.0,ясно,"пасм, дождь"
2022-09-23,16,507.816,12.8,12.0,ясно,"пасм, дождь"
2022-09-23,17,502.66,12.8,12.0,ясно,"пасм, дождь"
2022-09-23,18,502.308,8.7,8.0,ясно,"обл, дождь"
2022-09-23,19,516.476,8.7,8.0,ясно,"обл, дождь"
2022-09-23,20,532.009,8.7,8.0,ясно,"обл, дождь"
2022-09-23,21,519.029,8.8,7.0,ясно,туман
2022-09-23,22,496.841,8.8,7.0,ясно,туман
2022-09-23,23,470.665,8.8,7.0,ясно,туман
2022-09-24,0,431.002,8.0,8.0,пасмурно,дымка
2022-09-24,1,394.919,8.0,8.0,пасмурно,дымка
2022-09-24,2,373.517,8.0,8.0,пасмурно,дымка
2022-09-24,3,361.134,5.6,8.0,пасмурно,дымка
2022-09-24,4,353.133,5.6,8.0,пасмурно,дымка
2022-09-24,5,351.61,5.6,8.0,пасмурно,дымка
2022-09-24,6,360.481,8.2,10.0,облачно,дымка
2022-09-24,7,371.707,8.2,10.0,облачно,дымка
2022-09-24,8,399.292,8.2,10.0,облачно,дымка
2022-09-24,9,444.05,14.1,13.0,облачно,обл с пр
2022-09-24,10,474.464,14.1,13.0,облачно,обл с пр
2022-09-24,11,490.29,14.1,13.0,облачно,обл с пр
2022-09-24,12,490.133,14.0,14.0,облачно,обл с пр
2022-09-24,13,488.463,14.0,14.0,облачно,обл с пр
2022-09-24,14,488.39,14.0,14.0,облачно,обл с пр
2022-09-24,15,485.601,12.7,12.0,облачно,обл с пр
2022-09-24,16,482.2,12.7,12.0,облачно,обл с пр
2022-09-24,17,481.014,12.7,12.0,облачно,обл с пр
2022-09-24,18,486.765,9.9,9.0,облачно,дымка
2022-09-24,19,506.768,9.9,9.0,облачно,дымка
2022-09-24,20,525.136,9.9,9.0,облачно,дымка
2022-09-24,21,512.461,8.6,8.0,облачно,дымка
2022-09-24,22,490.083,8.6,8.0,облачно,дымка
2022-09-24,23,463.755,8.6,8.0,облачно,дымка
2022-09-25,0,427.608,8.4,,,дымка
2022-09-25,1,392.567,8.4,0.0,0,дымка
2022-09-25,2,370.989,8.4,0.0,0,дымка
2022-09-25,3,358.905,7.5,,,дымка
2022-09-25,4,351.321,7.5,0.0,0,дымка
2022-09-25,5,349.954,7.5,0.0,0,дымка
2022-09-25,6,355.293,7.7,,,дымка
2022-09-25,7,358.576,7.7,0.0,0,дымка
2022-09-25,8,382.739,7.7,0.0,0,дымка
2022-09-25,9,424.795,15.7,,,облачно
2022-09-25,10,453.546,15.7,0.0,0,облачно
2022-09-25,11,470.062,15.7,0.0,0,облачно
2022-09-25,12,467.809,16.3,,,облачно
2022-09-25,13,462.656,16.3,0.0,0,облачно
2022-09-25,14,460.376,16.3,0.0,0,облачно
2022-09-25,15,457.749,12.6,,,дождь
2022-09-25,16,455.736,12.6,0.0,0,дождь
2022-09-25,17,456.007,12.6,0.0,0,дождь
2022-09-25,18,462.557,10.1,,,дождь
2022-09-25,19,486.396,10.1,0.0,0,дождь
2022-09-25,20,518.227,10.1,0.0,0,дождь
2022-09-25,21,511.789,8.7,,,дымка
2022-09-25,22,489.577,8.7,0.0,0,дымка
2022-09-25,23,453.497,8.7,0.0,0,дымка
2022-09-26,0,411.593,7.9,,,дымка
2022-09-26,1,378.729,7.9,0.0,0,дымка
2022-09-26,2,359.507,7.9,0.0,0,дымка
2022-09-26,3,349.13,6.1,,,дымка
2022-09-26,4,345.214,6.1,0.0,0,дымка
2022-09-26,5,346.603,6.1,0.0,0,дымка
2022-09-26,6,364.486,8.9,,,дымка
2022-09-26,7,401.991,8.9,0.0,0,дымка
2022-09-26,8,446.46,8.9,0.0,0,дымка
2022-09-26,9,492.298,15.0,,,п/обл
2022-09-26,10,520.413,15.0,0.0,0,п/обл
2022-09-26,11,527.836,15.0,0.0,0,п/обл
2022-09-26,12,525.288,17.8,,,п/обл
2022-09-26,13,518.221,17.8,0.0,0,п/обл
2022-09-26,14,516.032,17.8,0.0,0,п/обл
2022-09-26,15,514.723,16.6,,,п/обл
2022-09-26,16,512.929,16.6,0.0,0,дождь с градом
2022-09-26,17,505.145,16.6,0.0,0,дождь с градом
2022-09-26,18,500.019,12.4,,,пасмурно
2022-09-26,19,521.973,12.4,0.0,0,пасмурно
2022-09-26,20,533.84,12.4,0.0,0,пасмурно
2022-09-26,21,522.356,9.8,,,пасмурно
2022-09-26,22,495.563,9.8,0.0,0,пасмурно
2022-09-26,23,462.188,9.8,0.0,0,пасмурно
2022-09-27,0,418.894,7.9,,,дымка
2022-09-27,1,386.883,7.9,0.0,0,дымка
2022-09-27,2,365.414,7.9,0.0,0,дымка
2022-09-27,3,356.696,8.0,,,дымка
2022-09-27,4,350.767,8.0,0.0,0,дымка
2022-09-27,5,352.454,8.0,0.0,0,дымка
2022-09-27,6,368.764,9.8,,,обл с пр
2022-09-27,7,405.101,9.8,0.0,0,обл с пр
2022-09-27,8,445.707,9.8,0.0,0,обл с пр
2022-09-27,9,490.717,15.2,,,обл с пр
2022-09-27,10,517.168,15.2,0.0,0,обл с пр
2022-09-27,11,522.162,15.2,0.0,0,обл с пр
2022-09-27,12,516.124,16.7,,,обл с пр
2022-09-27,13,510.151,16.7,0.0,0,обл с пр
2022-09-27,14,508.016,16.7,0.0,0,обл с пр
2022-09-27,15,505.521,14.7,,,обл с пр
2022-09-27,16,500.012,14.7,0.0,0,обл с пр
2022-09-27,17,497.491,14.7,0.0,0,обл с пр
2022-09-27,18,493.299,11.7,,,дымка
2022-09-27,19,521.479,11.7,0.0,0,дымка
2022-09-27,20,535.395,11.7,0.0,0,дымка
2022-09-27,21,523.225,10.9,,,дымка
2022-09-27,22,498.03,10.9,0.0,0,дымка
2022-09-27,23,462.083,10.9,0.0,0,дымка
2022-09-28,0,417.995,11.6,12.0,"пасм, дождь",дымка
2022-09-28,1,383.559,11.6,12.0,"пасм, дождь",дымка
2022-09-28,2,364.373,11.6,12.0,"пасм, дождь",дымка
2022-09-28,3,353.802,11.4,12.0,"пасм, дождь",дымка
2022-09-28,4,349.419,11.4,12.0,"пасм, дождь",дымка
2022-09-28,5,350.2,11.4,12.0,"пасм, дождь",дымка
2022-09-28,6,366.595,11.0,10.0,"пасм, дождь",морось
2022-09-28,7,403.937,11.0,10.0,"пасм, дождь",морось
2022-09-28,8,448.465,11.0,10.0,"пасм, дождь",морось
2022-09-28,9,501.21,11.6,11.0,"пасм, дождь","пасм, дождь"
2022-09-28,10,534.973,11.6,11.0,"пасм, дождь","пасм, дождь"
2022-09-28,11,551.224,11.6,11.0,"пасм, дождь","пасм, дождь"
2022-09-28,12,557.099,10.5,14.0,"обл с пр, дождь","пасм, дождь"
2022-09-28,13,553.458,10.5,14.0,"обл с пр, дождь","пасм, дождь"
2022-09-28,14,553.985,10.5,14.0,"обл с пр, дождь","пасм, дождь"
2022-09-28,15,547.913,11.8,13.0,"обл с пр, дождь","пасм, дождь"
2022-09-28,16,541.55,11.8,13.0,"обл с пр, дождь","пасм, дождь"
2022-09-28,17,529.281,11.8,13.0,"обл с пр, дождь","пасм, дождь"
2022-09-28,18,516.41,8.9,11.0,пасмурно,туман
2022-09-28,19,538.31,8.9,11.0,пасмурно,туман
2022-09-28,20,547.108,8.9,11.0,пасмурно,туман
2022-09-28,21,533.54,6.4,11.0,пасмурно,туман
2022-09-28,22,508.916,6.4,11.0,пасмурно,туман
2022-09-28,23,476.054,6.4,11.0,пасмурно,туман
2022-09-29,0,431.808,7.3,9.0,"пасм, ветерок",дождь
2022-09-29,1,397.241,7.3,9.0,"пасм, ветерок",дождь
2022-09-29,2,375.428,7.3,9.0,"пасм, ветерок",дождь
2022-09-29,3,367.443,7.1,9.0,"пасм, ветерок",дождь
2022-09-29,4,361.468,7.1,9.0,"пасм, ветерок",дождь
2022-09-29,5,364.569,7.1,9.0,"пасм, ветерок",дождь
2022-09-29,6,379.65,8.1,9.0,обл с пр,дождь
2022-09-29,7,415.555,8.1,9.0,обл с пр,дождь
2022-09-29,8,457.746,8.1,0.0,обл с пр,дождь
2022-09-29,9,504.319,11.0,12.0,обл с пр,дождь
2022-09-29,10,531.801,11.0,12.0,обл с пр,дождь
2022-09-29,11,539.028,11.0,12.0,обл с пр,дождь
2022-09-29,12,532.125,14.4,14.0,обл с пр,пасмурно
2022-09-29,13,521.354,14.4,14.0,обл с пр,пасмурно
2022-09-29,14,517.048,14.4,14.0,обл с пр,пасмурно
2022-09-29,15,512.605,11.9,13.0,обл с пр,облачно
2022-09-29,16,509.339,11.9,13.0,обл с пр,облачно
2022-09-29,17,504.452,11.9,13.0,обл с пр,облачно
2022-09-29,18,501.783,8.1,10.0,обл с пр,дымка
2022-09-29,19,527.273,8.1,10.0,обл с пр,дымка
2022-09-29,20,545.148,8.1,10.0,обл с пр,дымка
2022-09-29,21,534.759,6.2,11.0,пасмурно,дымка
2022-09-29,22,510.39,6.2,11.0,пасмурно,дымка
2022-09-29,23,478.231,6.2,11.0,пасмурно,дымка
2022-09-30,0,431.912,5.7,,,"ясно, холодно"
2022-09-30,1,397.17,5.7,0.0,0,"ясно, холодно"
2022-09-30,2,377.082,5.7,0.0,0,"ясно, холодно"
2022-09-30,3,365.584,5.1,,,"ясно, холодно"
2022-09-30,4,360.539,5.1,0.0,0,"ясно, холодно"
2022-09-30,5,363.924,5.1,0.0,0,"ясно, холодно"
2022-09-30,6,382.436,6.6,,,"дымка, прохладно"
2022-09-30,7,417.896,6.6,0.0,0,"дымка, прохладно"
2022-09-30,8,459.536,6.6,0.0,0,"дымка, прохладно"
2022-09-30,9,504.207,13.6,,,пер.обл.
2022-09-30,10,526.588,13.6,0.0,0,пер.обл.
2022-09-30,11,528.532,13.6,0.0,0,пер.обл.
2022-09-30,12,520.339,15.5,,,пер.обл.
2022-09-30,13,512.302,15.5,0.0,0,пер.обл.
2022-09-30,14,509.784,15.5,0.0,0,пер.обл.
2022-09-30,15,506.744,13.3,,,пер.обл.
2022-09-30,16,501.039,13.3,0.0,0,пер.обл.
2022-09-30,17,494.379,13.3,0.0,0,пер.обл.
2022-09-30,18,489.816,7.9,,,"дымка, прохладно"
2022-09-30,19,518.905,7.9,0.0,0,"дымка, прохладно"
2022-09-30,20,536.106,7.9,0.0,0,"дымка, прохладно"
2022-09-30,21,524.275,7.5,,,"дымка, прохладно"
2022-09-30,22,503.367,7.5,0.0,0,"дымка, прохладно"
2022-09-30,23,473.56,7.5,0.0,0,"дымка, прохладно"
2022-10-01,0,432.876,7.5,,,дымка
2022-10-01,1,399.688,7.5,0.0,0,дымка
2022-10-01,2,375.59,7.5,0.0,0,дымка
2022-10-01,3,364.347,6.8,,,дымка
2022-10-01,4,357.779,6.8,0.0,0,дымка
2022-10-01,5,355.765,6.8,0.0,0,дымка
2022-10-01,6,364.908,7.4,,,дымка
2022-10-01,7,377.813,7.4,0.0,0,дымка
2022-10-01,8,402.582,7.4,0.0,0,дымка
2022-10-01,9,450.282,16.7,,,"пер.обл., тепло"
2022-10-01,10,480.699,16.7,0.0,0,"пер.обл., тепло"
2022-10-01,11,492.688,16.7,0.0,0,"пер.обл., тепло"
2022-10-01,12,488.263,14.4,,,"пер.обл., тепло"
2022-10-01,13,478.728,14.4,0.0,0,"пер.обл., тепло"
2022-10-01,14,473.826,14.4,0.0,0,"пер.обл., тепло"
2022-10-01,15,468.461,10.1,,,пер.обл.
2022-10-01,16,464.529,10.1,0.0,0,пер.обл.
2022-10-01,17,466.917,10.1,0.0,0,пер.обл.
2022-10-01,18,477.7,8.9,,,дымка
2022-10-01,19,509.335,8.9,0.0,0,дымка
2022-10-01,20,523.986,8.9,0.0,0,дымка
2022-10-01,21,510.008,8.9,,,дымка
2022-10-01,22,487.727,8.9,0.0,0,дымка
2022-10-01,23,456.657,8.9,0.0,0,дымка
2022-10-02,0,420.161,9.4,,,слаб.дождь
2022-10-02,1,387.712,9.4,0.0,0,слаб.дождь
2022-10-02,2,367.951,9.4,0.0,0,слаб.дождь
2022-10-02,3,357.611,9.2,,,слаб.дождь
2022-10-02,4,351.335,9.2,0.0,0,слаб.дождь
2022-10-02,5,348.156,9.2,0.0,0,слаб.дождь
2022-10-02,6,353.52,10.3,,,дымка (дождь)
2022-10-02,7,362.344,10.3,0.0,0,дымка (дождь)
2022-10-02,8,377.32,10.3,0.0,0,дымка (дождь)
2022-10-02,9,418.814,13.4,,,слаб.ливн.дождь
2022-10-02,10,458.299,13.4,0.0,0,слаб.ливн.дождь
2022-10-02,11,481.773,13.4,0.0,0,слаб.ливн.дождь
2022-10-02,12,488.446,15.0,,,пер.обл.
2022-10-02,13,483.118,15.0,0.0,0,пер.обл.
2022-10-02,14,479.671,15.0,0.0,0,пер.обл.
2022-10-02,15,476.522,13.4,,,пер.обл.
2022-10-02,16,473.821,13.4,0.0,0,пер.обл.
2022-10-02,17,474.633,13.4,0.0,0,пер.обл.
2022-10-02,18,481.315,10.5,,,дымка  
2022-10-02,19,514.66,10.5,0.0,0,дымка  
2022-10-02,20,531.914,10.5,0.0,0,дымка  
2022-10-02,21,521.35,10.3,,,пасмурно
2022-10-02,22,497.281,10.3,0.0,0,пасмурно
2022-10-02,23,460.626,10.3,0.0,0,ливень
2022-10-03,0,416.25,10.0,10.0,облачно,дымка (дождь)
2022-10-03,1,379.193,10.0,10.0,облачно,дымка (дождь)
2022-10-03,2,359.314,10.0,10.0,облачно,дымка (дождь)
2022-10-03,3,348.943,10.8,10.0,"пасм, ветер",дымка (дождь)
2022-10-03,4,345.714,10.8,10.0,"пасм, ветер",дымка (дождь)
2022-10-03,5,344.426,10.8,10.0,"пасм, ветер",дымка (дождь)
2022-10-03,6,362.224,10.9,11.0,"пасм, дождь, ветер",дымка (слаб. дождь)
2022-10-03,7,403.739,10.9,11.0,"пасм, дождь, ветер",пер.обл.
2022-10-03,8,445.954,10.9,11.0,"пасм, дождь, ветер",малообл.
2022-10-03,9,494.344,11.6,14.0,"пасм, дождь, ветер",пер.обл.
2022-10-03,10,527.101,11.6,14.0,"пасм, дождь, ветер",пер.обл.
2022-10-03,11,535.048,11.6,14.0,"пасм, дождь, ветер",пер.обл.
2022-10-03,12,533.371,13.6,14.0,"пасм, дождь, ветер","пер.обл., сев.ветер"
2022-10-03,13,523.984,13.6,14.0,"пасм, дождь, ветер","пер.обл., сев.ветер"
2022-10-03,14,522.494,13.6,14.0,"пасм, дождь, ветер","пер.обл., сев.ветер"
2022-10-03,15,516.94,12.4,12.0,"пасм, дождь, ветер",пер.обл.
2022-10-03,16,513.864,12.4,12.0,"пасм, дождь, ветер",пер.обл.
2022-10-03,17,507.198,12.4,12.0,"пасм, дождь, ветер",пер.обл.
2022-10-03,18,501.562,10.1,11.0,"пасм, дождь, ветер",пер.обл.
2022-10-03,19,529.843,10.1,11.0,"пасм, дождь, ветер",пер.обл.
2022-10-03,20,543.732,10.1,11.0,"пасм, дождь, ветер",пер.обл.
2022-10-03,21,528.2,10.1,11.0,"пасм, дождь, ветер","пер.обл., дождь"
2022-10-03,22,507.224,10.1,11.0,"пасм, дождь, ветер","пер.обл., дождь"
2022-10-03,23,469.297,10.1,11.0,"пасм, дождь, ветер","пер.обл., дождь"
2022-10-04,0,423.395,9.2,,,"дымка, дождь"
2022-10-04,1,388.887,9.2,0.0,0,"дымка, дождь"
2022-10-04,2,369.433,9.2,0.0,0,"дымка, дождь"
2022-10-04,3,360.956,11.5,,,"пер.обл., дождь?"
2022-10-04,4,355.671,11.5,0.0,0,"пер.обл., дождь?"
2022-10-04,5,356.243,11.5,0.0,0,"пер.обл., дождь?"
2022-10-04,6,372.147,11.6,,,пер.обл.
2022-10-04,7,409.089,11.6,0.0,0,пер.обл.
2022-10-04,8,452.388,11.6,0.0,0,пер.обл.
2022-10-04,9,495.988,14.2,,,пер.обл.
2022-10-04,10,526.389,14.2,0.0,0,пер.обл.
2022-10-04,11,532.936,14.2,0.0,0,пер.обл.
2022-10-04,12,529.651,13.6,,,пер.обл.
2022-10-04,13,518.34,13.6,0.0,0,пер.обл.
2022-10-04,14,517.911,13.6,0.0,0,пер.обл.
2022-10-04,15,514.598,13.4,,,пер.обл.
2022-10-04,16,512.366,13.4,0.0,0,пер.обл.
2022-10-04,17,506.782,13.4,0.0,0,пер.обл.
2022-10-04,18,500.243,8.4,,,пер.обл.
2022-10-04,19,529.866,8.4,0.0,0,пер.обл.
2022-10-04,20,543.304,8.4,0.0,0,пер.обл.
2022-10-04,21,528.379,8.4,,,пер.обл.
2022-10-04,22,510.365,8.4,0.0,0,пер.обл.
2022-10-04,23,470.796,8.4,0.0,0,пер.обл.
2022-10-05,0,425.789,10.4,12.0,пер.обл.,дымка
2022-10-05,1,391.49,10.4,12.0,пер.обл.,дымка
2022-10-05,2,373.062,10.4,12.0,пер.обл.,дымка
2022-10-05,3,361.758,9.2,11.0,облачно,дымка
2022-10-05,4,356.924,9.2,11.0,облачно,дымка
2022-10-05,5,359.864,9.2,11.0,облачно,дымка
2022-10-05,6,376.838,10.2,11.0,облачно,сплошная облачность
2022-10-05,7,417.324,10.2,11.0,облачно,сплошная облачность
2022-10-05,8,455.59,10.2,11.0,облачно,сплошная облачность
2022-10-05,9,500.422,14.1,15.0,облачно,сплошная облачность
2022-10-05,10,528.922,14.1,15.0,облачно,сплошная облачность
2022-10-05,11,535.572,14.1,15.0,облачно,сплошная облачность
2022-10-05,12,534.727,16.0,16.0,облачно,дымка
2022-10-05,13,525.084,16.0,16.0,облачно,дымка
2022-10-05,14,524.97,16.0,16.0,облачно,дымка
2022-10-05,15,522.535,15.1,15.0,облачно,дымка
2022-10-05,16,517.681,15.1,15.0,облачно,дымка
2022-10-05,17,514.368,15.1,15.0,облачно,дымка
2022-10-05,18,510.305,11.9,14.0,малообл.,п/обл
2022-10-05,19,536.715,11.9,14.0,малообл.,п/обл
2022-10-05,20,543.885,11.9,14.0,малообл.,п/обл
2022-10-05,21,526.54,8.9,14.0,облачно,п/обл
2022-10-05,22,508.258,8.9,14.0,облачно,п/обл
2022-10-05,23,470.263,8.9,14.0,облачно,п/обл
2022-10-06,0,424.515,8.1,11.0,малообл.,дымка
2022-10-06,1,391.621,8.1,11.0,малообл.,дымка
2022-10-06,2,371.951,8.1,11.0,малообл.,дымка
2022-10-06,3,362.25,8.7,10.0,малообл.,дымка
2022-10-06,4,357.793,8.7,10.0,малообл.,дымка
2022-10-06,5,359.46,8.7,10.0,малообл.,дымка
2022-10-06,6,375.6,11.2,12.0,пер.обл.,дымка
2022-10-06,7,414.691,11.2,12.0,пер.обл.,дымка
2022-10-06,8,454.945,11.2,12.0,пер.обл.,дымка
2022-10-06,9,498.502,16.8,15.0,пер.обл.,"п/об, ветер"
2022-10-06,10,525.86,16.8,15.0,пер.обл.,"п/об, ветер"
2022-10-06,11,533.025,16.8,15.0,пер.обл.,"п/об, ветер"
2022-10-06,12,526.616,16.5,16.0,малообл.,"п/об, ветер"
2022-10-06,13,511.977,16.5,16.0,малообл.,"п/об, ветер"
2022-10-06,14,508.18,16.5,16.0,малообл.,"п/об, ветер"
2022-10-06,15,506.366,15.2,15.0,малообл.,"п/об, ветер"
2022-10-06,16,505.999,15.2,15.0,малообл.,"п/об, ветер"
2022-10-06,17,501.376,15.2,15.0,малообл.,"п/об, ветер"
2022-10-06,18,495.802,12.5,14.0,малообл.,"ясно, ветер"
2022-10-06,19,528.541,12.5,14.0,малообл.,"ясно, ветер"
2022-10-06,20,539.59,12.5,14.0,малообл.,"ясно, ветер"
2022-10-06,21,523.701,10.0,12.0,малообл.,"ясно, ветер"
2022-10-06,22,503.548,10.0,12.0,малообл.,"ясно, ветер"
2022-10-06,23,467.027,10.0,12.0,малообл.,"ясно, ветер"
2022-10-07,0,422.375,9.5,12.0,малообл.,ясно
2022-10-07,1,387.665,9.5,12.0,малообл.,ясно
2022-10-07,2,370.636,9.5,12.0,малообл.,ясно
2022-10-07,3,360.17,7.6,11.0,ясно,дымка
2022-10-07,4,356.152,7.6,11.0,ясно,дымка
2022-10-07,5,356.648,7.6,11.0,ясно,дымка
2022-10-07,6,374.207,8.2,10.0,ясно,дымка
2022-10-07,7,412.346,8.2,10.0,ясно,дымка
2022-10-07,8,448.74,8.2,10.0,ясно,дымка
2022-10-07,9,491.597,16.8,14.0,ясно,ясно
2022-10-07,10,516.343,16.8,14.0,ясно,ясно
2022-10-07,11,521.169,16.8,14.0,ясно,ясно
2022-10-07,12,516.65,15.5,16.0,малообл.,ясно
2022-10-07,13,507.033,15.5,16.0,малообл.,ясно
2022-10-07,14,504.608,15.5,16.0,малообл.,ясно
2022-10-07,15,500.056,8.0,14.0,ясно,ясно
2022-10-07,16,495.452,8.0,14.0,ясно,ясно
2022-10-07,17,490.136,8.0,14.0,ясно,ясно
2022-10-07,18,490.598,7.3,11.0,малообл.,дымка
2022-10-07,19,524.611,7.3,11.0,малообл.,дымка
2022-10-07,20,531.273,7.3,11.0,малообл.,дымка
2022-10-07,21,517.677,6.3,10.0,малообл.,дымка
2022-10-07,22,500.704,6.3,10.0,малообл.,дымка
2022-10-07,23,469.415,6.3,10.0,малообл.,дымка
2022-10-08,0,431.322,6.3,10.0,облачно,дымка
2022-10-08,1,398.008,6.3,10.0,облачно,дымка
2022-10-08,2,377.883,6.3,10.0,облачно,дымка
2022-10-08,3,366.174,6.0,9.0,облачно,дымка
2022-10-08,4,359.222,6.0,9.0,облачно,дымка
2022-10-08,5,357.12,6.0,9.0,облачно,дымка
2022-10-08,6,364.865,10.2,12.0,"п/обл, ветерок",п/обл
2022-10-08,7,380.547,10.2,12.0,"п/обл, ветерок",п/обл
2022-10-08,8,404.021,10.2,12.0,"п/обл, ветерок",п/обл
2022-10-08,9,450.561,15.1,16.0,"ясно, ветерок",п/обл
2022-10-08,10,484.16,15.1,16.0,"ясно, ветерок",п/обл
